datetime,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Funding rate,openinterest,symbol
2024-12-26 20:00:00,96102.24,96114.46,95400.0,95589.6,630.68028,1735246799999,60314209.2683802,189933,296.26242,28330261.9729633,0,0.0,0,BTCUSDT
2024-12-26 21:00:00,95589.6,95933.74,95302.0,95812.63,597.64881,1735250399999,57149987.7745797,143387,309.99802,29642458.8234654,0,0.0,0,BTCUSDT
2024-12-26 22:00:00,95812.63,95963.86,95625.0,95821.92,326.30061,1735253999999,31260085.1952255,66805,140.51483,13461817.3090204,0,0.0,0,BTCUSDT
2024-12-26 23:00:00,95821.92,95887.99,95372.32,95791.6,543.7555,1735257599999,52016534.5546712,130686,238.29409,22794053.9229771,0,0.0,0,BTCUSDT
2024-12-27 00:00:00,95791.6,95930.39,95401.03,95794.56,627.70553,1735261199999,60067349.1862824,138149,288.70366,27627157.999325,0,8.585e-05,0,BTCUSDT
2024-12-27 00:00:00,95791.6,95930.39,95401.03,95794.56,627.70553,1735261199999,60067349.1862824,138149,288.70366,27627157.999325,0,8.585e-05,0,BTCUSDT
2024-12-27 01:00:00,95794.55,96250.0,95575.07,95917.03,726.33893,1735264799999,69683412.4433146,156345,374.27431,35903607.8071195,0,0.0,0,BTCUSDT
2024-12-27 02:00:00,95917.02,96443.68,95718.75,96073.77,973.05088,1735268399999,93593669.0267988,191616,481.93972,46350200.6069825,0,0.0,0,BTCUSDT
2024-12-27 03:00:00,96073.77,96443.0,95982.51,96417.84,608.14876,1735271999999,58547021.9765111,159863,237.04811,22822246.5605927,0,0.0,0,BTCUSDT
2024-12-27 04:00:00,96417.84,96595.98,96229.39,96300.0,892.67108,1735275599999,86100729.2166206,166444,530.09553,51131757.9249387,0,0.0,0,BTCUSDT
2024-12-27 05:00:00,96300.01,96333.77,96001.0,96238.89,623.74969,1735279199999,59965841.1280413,136403,292.84731,28153858.7662298,0,0.0,0,BTCUSDT
2024-12-27 06:00:00,96238.89,96594.44,96107.28,96594.16,389.55148,1735282799999,37542079.1671985,122019,193.79981,18677818.6285482,0,0.0,0,BTCUSDT
2024-12-27 07:00:00,96594.17,96604.24,94646.03,95104.76,2694.55677,1735286399999,256635564.8000129,377862,1228.48226,116955794.4997836,0,0.0,0,BTCUSDT
2024-12-27 08:00:00,95104.76,96395.0,95104.76,95724.02,1419.07808,1735289999999,136043907.6648954,330740,715.36305,68560335.1392824,0,0.0001,0,BTCUSDT
2024-12-27 09:00:00,95724.01,97544.58,95674.0,96774.13,2345.4349,1735293599999,227536581.2466048,458878,1346.02702,130562953.383673,0,0.0,0,BTCUSDT
2024-12-27 10:00:00,96774.14,97029.25,96195.2,96605.46,732.07575,1735297199999,70704606.8142797,240361,397.36123,38383045.2785517,0,0.0,0,BTCUSDT
2024-12-27 11:00:00,96605.46,96953.71,96377.77,96952.38,466.91984,1735300799999,45120077.4376213,165588,271.63546,26252038.4217268,0,0.0,0,BTCUSDT
2024-12-27 12:00:00,96952.38,97035.8,96617.64,96686.75,616.98763,1735304399999,59732754.1790149,178842,311.63157,30166502.4641505,0,0.0,0,BTCUSDT
2024-12-27 13:00:00,96686.74,96686.74,96229.66,96407.99,791.8893,1735307999999,76350767.982275,243289,314.02745,30282471.7341275,0,0.0,0,BTCUSDT
2024-12-27 14:00:00,96407.99,96480.0,95161.17,95691.99,1516.74425,1735311599999,145263837.1210869,410837,707.26432,67720589.3166384,0,0.0,0,BTCUSDT
2024-12-27 15:00:00,95692.0,95718.13,94011.11,94573.75,3500.11218,1735315199999,331156476.91461927,637256,1520.31686,143802062.1254447,0,0.0,0,BTCUSDT
2024-12-27 16:00:00,94573.75,94996.16,94101.02,94165.92,1635.42881,1735318799999,154438004.8415317,406654,846.2146,79909276.3987143,0,0.0001,0,BTCUSDT
2024-12-27 17:00:00,94165.92,94354.82,93500.01,94291.3,2312.03777,1735322399999,217230718.0094558,342430,1139.33188,107078509.5550239,0,0.0,0,BTCUSDT
2024-12-27 18:00:00,94291.3,94770.15,94212.3,94566.06,756.45526,1735325999999,71506061.9688845,190075,419.86632,39688653.0015939,0,0.0,0,BTCUSDT
2024-12-27 19:00:00,94566.05,94810.07,94252.0,94750.0,575.05533,1735329599999,54341161.3772083,163745,303.17413,28652946.5127896,0,0.0,0,BTCUSDT
2024-12-27 20:00:00,94750.11,94778.43,94313.82,94588.12,742.35545,1735333199999,70165709.304388,161124,409.59789,38711921.2220609,0,0.0,0,BTCUSDT
2024-12-27 21:00:00,94588.12,94823.09,94379.35,94526.07,397.53728,1735336799999,37612185.9933442,119122,157.14783,14868614.2116708,0,0.0,0,BTCUSDT
2024-12-27 22:00:00,94526.07,94674.5,94200.0,94437.75,459.69514,1735340399999,43422556.3250446,98780,188.3623,17791969.7903376,0,0.0,0,BTCUSDT
2024-12-27 23:00:00,94437.75,94526.09,94100.6,94299.03,697.6842,1735343999999,65806775.6544268,122444,271.00395,25569407.7085125,0,0.0,0,BTCUSDT
2024-12-28 00:00:00,94299.03,94544.35,94243.32,94398.75,435.25082,1735347599999,41083196.3364916,155242,204.23228,19277039.9538107,0,0.0001,0,BTCUSDT
2024-12-28 00:00:00,94299.03,94544.35,94243.32,94398.75,435.25082,1735347599999,41083196.3364916,155242,204.23228,19277039.9538107,0,0.0001,0,BTCUSDT
2024-12-28 01:00:00,94398.75,94615.24,94135.66,94556.93,377.17171,1735351199999,35588219.5533841,150451,169.52263,15994393.0034524,0,0.0,0,BTCUSDT
2024-12-28 02:00:00,94556.92,94619.0,94276.01,94338.0,288.78768,1735354799999,27289454.8965518,87638,123.15718,11639543.4229997,0,0.0,0,BTCUSDT
2024-12-28 03:00:00,94338.0,94720.0,94335.88,94594.91,240.31584,1735358399999,22730123.2413512,75817,133.64638,12640895.2270553,0,0.0,0,BTCUSDT
2024-12-28 04:00:00,94594.91,94643.87,94511.71,94524.0,185.04174,1735361999999,17500867.0622999,54946,72.79028,6884526.2209535,0,0.0,0,BTCUSDT
2024-12-28 05:00:00,94524.0,94800.0,94523.99,94625.64,245.8186,1735365599999,23274414.9900197,72754,132.09669,12506925.9438474,0,0.0,0,BTCUSDT
2024-12-28 06:00:00,94625.64,94724.88,94405.28,94466.49,304.41114,1735369199999,28776873.4811048,95786,158.51061,14984389.7600802,0,0.0,0,BTCUSDT
2024-12-28 07:00:00,94466.49,94634.25,94307.0,94381.99,235.91255,1735372799999,22286925.8086894,78972,128.71972,12159468.1616866,0,0.0,0,BTCUSDT
2024-12-28 08:00:00,94381.98,94539.43,94312.67,94488.01,189.15654,1735376399999,17863434.3055329,67297,106.47972,10055355.5876976,0,0.0001,0,BTCUSDT
2024-12-28 09:00:00,94488.01,94692.3,94488.01,94589.27,281.34727,1735379999999,26619533.6261497,62343,143.6681,13592022.4551195,0,0.0,0,BTCUSDT
2024-12-28 10:00:00,94589.28,94716.06,94502.21,94619.99,276.54014,1735383599999,26170047.6502861,82217,123.40107,11678160.0975362,0,0.0,0,BTCUSDT
2024-12-28 11:00:00,94620.0,94883.0,94600.0,94754.83,316.63364,1735387199999,29986805.8055762,87534,149.65101,14173415.1408057,0,0.0,0,BTCUSDT
2024-12-28 12:00:00,94754.83,94880.0,94577.66,94599.57,294.25135,1735390799999,27868357.6837418,99642,137.74859,13047247.5518246,0,0.0,0,BTCUSDT
2024-12-28 13:00:00,94599.56,94761.33,94496.73,94665.94,394.23476,1735394399999,37313307.7146443,114847,202.34354,19152651.8720393,0,0.0,0,BTCUSDT
2024-12-28 14:00:00,94665.29,95340.36,94411.76,94583.99,905.83186,1735397999999,85951563.9620184,275373,487.08205,46233326.7987456,0,0.0,0,BTCUSDT
2024-12-28 15:00:00,94583.99,94819.57,94375.8,94447.29,418.82501,1735401599999,39622861.1367386,158949,209.22889,19796019.2276406,0,0.0,0,BTCUSDT
2024-12-28 16:00:00,94447.28,94923.06,94389.45,94874.89,556.98186,1735405199999,52688995.864883,154651,238.56145,22575515.96494,0,7.639e-05,0,BTCUSDT
2024-12-28 17:00:00,94874.89,95245.24,94810.51,95022.57,570.88991,1735408799999,54270172.0188126,211460,278.21934,26450511.6871497,0,0.0,0,BTCUSDT
2024-12-28 18:00:00,95022.58,95100.0,94715.16,94837.31,305.64776,1735412399999,29016681.8250968,106075,156.49634,14858754.7075228,0,0.0,0,BTCUSDT
2024-12-28 19:00:00,94837.31,95138.05,94837.3,95027.76,265.45992,1735415999999,25221704.1648393,95770,152.39715,14478879.7013155,0,0.0,0,BTCUSDT
2024-12-28 20:00:00,95027.75,95151.13,94878.26,95083.05,193.31417,1735419599999,18359960.4016244,90750,104.56557,9930792.2640962,0,0.0,0,BTCUSDT
2024-12-28 21:00:00,95083.05,95223.72,94968.86,95171.67,208.89259,1735423199999,19857812.9875742,70843,104.51625,9935739.6991134,0,0.0,0,BTCUSDT
2024-12-28 22:00:00,95171.67,95733.99,95047.11,95326.4,556.46419,1735426799999,53037506.5668207,135253,322.29991,30720369.7967407,0,0.0,0,BTCUSDT
2024-12-28 23:00:00,95326.4,95408.9,95112.43,95300.0,338.71185,1735430399999,32272803.750724,147451,164.26401,15650397.8819938,0,0.0,0,BTCUSDT
2024-12-29 00:00:00,95300.0,95340.0,95042.6,95148.49,283.78071,1735433999999,27008777.9938751,113146,137.05598,13043134.8606888,0,5.1729999999999994e-05,0,BTCUSDT
2024-12-29 00:00:00,95300.0,95340.0,95042.6,95148.49,283.78071,1735433999999,27008777.9938751,113146,137.05598,13043134.8606888,0,5.1729999999999994e-05,0,BTCUSDT
2024-12-29 01:00:00,95148.49,95210.22,94808.0,94857.65,316.3733,1735437599999,30047223.3631992,89106,112.13886,10650363.5371758,0,0.0,0,BTCUSDT
2024-12-29 02:00:00,94857.66,95211.88,94851.25,95154.5,237.18289,1735441199999,22550830.8101549,67124,114.24323,10861653.8413502,0,0.0,0,BTCUSDT
2024-12-29 03:00:00,95154.5,95221.69,94978.33,95172.4,215.77474,1735444799999,20520179.7786793,55923,94.77394,9013171.6791454,0,0.0,0,BTCUSDT
2024-12-29 04:00:00,95172.41,95283.99,95063.4,95126.39,211.832,1735448399999,20154519.375921,38912,56.96338,5419975.0373257,0,0.0,0,BTCUSDT
2024-12-29 05:00:00,95126.39,95199.97,95071.21,95118.89,135.90901,1735451999999,12928520.0723356,30402,53.52094,5091123.5463841,0,0.0,0,BTCUSDT
2024-12-29 06:00:00,95118.89,95212.0,94971.44,95181.7,270.97676,1735455599999,25772804.3233653,48500,99.92051,9503883.6739695,0,0.0,0,BTCUSDT
2024-12-29 07:00:00,95181.7,95272.05,95076.68,95272.04,257.21309,1735459199999,24481189.7026795,49759,122.07508,11619149.8313412,0,0.0,0,BTCUSDT
2024-12-29 08:00:00,95272.05,95315.5,95078.5,95123.33,184.58621,1735462799999,17564766.5646379,50386,89.47996,8514501.5807691,0,8.013e-05,0,BTCUSDT
2024-12-29 09:00:00,95123.33,95211.41,95048.3,95190.49,175.08412,1735466399999,16657786.9785082,34073,92.21595,8774287.8841325,0,0.0,0,BTCUSDT
2024-12-29 10:00:00,95190.5,95278.85,95102.76,95167.83,284.07406,1735469999999,27037511.0910347,41142,135.66413,12913415.2341962,0,0.0,0,BTCUSDT
2024-12-29 11:00:00,95167.83,95183.61,95010.0,95032.57,144.75849,1735473599999,13769747.343223,31911,60.95749,5798612.8076009,0,0.0,0,BTCUSDT
2024-12-29 12:00:00,95032.58,95130.24,94900.82,94907.89,264.05508,1735477199999,25083226.7365168,73810,104.77359,9953332.5971389,0,0.0,0,BTCUSDT
2024-12-29 13:00:00,94907.88,95015.18,94800.0,94928.2,484.06443,1735480799999,45937092.7928914,89532,177.81422,16877881.951751,0,0.0,0,BTCUSDT
2024-12-29 14:00:00,94928.2,95231.58,94010.0,94623.67,1574.50585,1735484399999,148836681.6469037,314999,736.30886,69575852.1448155,0,0.0,0,BTCUSDT
2024-12-29 15:00:00,94623.68,94794.79,94404.9,94511.12,558.58884,1735487999999,52847648.9495373,146023,252.62486,23903003.2263583,0,0.0,0,BTCUSDT
2024-12-29 16:00:00,94511.11,94578.89,93600.0,93900.01,1573.86589,1735491599999,147995662.1215154,250025,439.1949,41261552.1149201,0,0.0001,0,BTCUSDT
2024-12-29 17:00:00,93900.01,94117.5,93800.37,93945.01,611.15623,1735495199999,57428591.8110985,148004,306.50756,28803495.1400458,0,0.0,0,BTCUSDT
2024-12-29 18:00:00,93945.0,93945.01,93600.0,93652.0,863.75577,1735498799999,80985920.0948578,149829,389.64554,36536017.3439965,0,0.0,0,BTCUSDT
2024-12-29 19:00:00,93652.0,93880.0,93367.52,93612.89,991.70232,1735502399999,92808649.5700405,163656,318.40407,29804237.28912,0,0.0,0,BTCUSDT
2024-12-29 20:00:00,93612.89,93880.0,93345.0,93858.55,721.84653,1735505999999,67562883.0028829,177939,361.51077,33845120.6265548,0,0.0,0,BTCUSDT
2024-12-29 21:00:00,93858.55,93949.52,93121.0,93352.65,1034.06452,1735509599999,96740689.5576656,192575,406.19468,38020194.6626967,0,0.0,0,BTCUSDT
2024-12-29 22:00:00,93352.65,93770.41,93087.97,93135.32,1143.65741,1735513199999,106783604.7394312,201115,488.30649,45598144.2565568,0,0.0,0,BTCUSDT
2024-12-29 23:00:00,93135.32,93871.02,93009.52,93738.2,1037.19753,1735516799999,96866355.5558923,307947,501.0909,46813309.2347075,0,0.0,0,BTCUSDT
2024-12-30 00:00:00,93738.19,93908.24,93500.0,93583.96,575.76998,1735520399999,53920649.7605865,233984,282.22693,26432897.1994717,0,0.0001,0,BTCUSDT
2024-12-30 00:00:00,93738.19,93908.24,93500.0,93583.96,575.76998,1735520399999,53920649.7605865,233984,282.22693,26432897.1994717,0,0.0001,0,BTCUSDT
2024-12-30 01:00:00,93583.96,94274.29,93368.93,93948.42,1152.47209,1735523999999,108051429.6475829,304680,593.42738,55647892.0235305,0,0.0,0,BTCUSDT
2024-12-30 02:00:00,93948.41,93973.61,93413.72,93906.41,767.45195,1735527599999,71873905.744339,211542,383.20947,35889320.7069658,0,0.0,0,BTCUSDT
2024-12-30 03:00:00,93906.41,94080.0,93639.87,93722.71,402.93622,1735531199999,37826054.9415178,131417,178.44192,16753515.7895678,0,0.0,0,BTCUSDT
2024-12-30 04:00:00,93722.72,93979.45,93264.14,93280.26,563.78609,1735534799999,52773038.6690346,158805,254.79091,23866423.4215909,0,0.0,0,BTCUSDT
2024-12-30 05:00:00,93280.27,93581.53,93240.03,93581.53,472.45526,1735538399999,44114858.5707101,151424,243.75906,22760595.903622,0,0.0,0,BTCUSDT
2024-12-30 06:00:00,93581.53,94060.35,93517.38,93901.29,632.83617,1735541999999,59382862.1094038,165380,387.17927,36333661.0847523,0,0.0,0,BTCUSDT
2024-12-30 07:00:00,93901.29,93947.99,93319.99,93731.65,770.90489,1735545599999,72152164.549961,153708,339.50445,31791581.1774286,0,0.0,0,BTCUSDT
2024-12-30 08:00:00,93731.66,93967.21,93723.29,93851.11,373.2132,1735549199999,35022463.6363041,130233,199.06828,18680600.8017706,0,-4.2e-07,0,BTCUSDT
2024-12-30 09:00:00,93851.1,94023.84,93686.68,93892.35,459.50171,1735552799999,43132232.4705259,144230,208.80233,19600027.8229878,0,0.0,0,BTCUSDT
2024-12-30 10:00:00,93892.35,94068.56,93730.95,93793.27,304.04427,1735556399999,28544126.5989601,82150,134.27663,12606415.1113175,0,0.0,0,BTCUSDT
2024-12-30 11:00:00,93793.27,93953.09,93469.56,93923.14,547.14351,1735559999999,51280922.2529628,119059,255.04247,23905341.228586,0,0.0,0,BTCUSDT
2024-12-30 12:00:00,93923.14,94277.23,93722.06,93750.69,646.55159,1735563599999,60746808.6579143,157606,303.48596,28518981.2400237,0,0.0,0,BTCUSDT
2024-12-30 13:00:00,93750.68,93820.9,92613.0,92680.52,2283.46335,1735567199999,212660927.6044388,337948,863.20903,80376298.2356128,0,0.0,0,BTCUSDT
2024-12-30 14:00:00,92680.52,93120.0,91820.46,91883.99,3137.00815,1735570799999,289957460.5455252,527742,1156.54821,106975578.2776443,0,0.0,0,BTCUSDT
2024-12-30 15:00:00,91884.0,92473.32,91530.45,92130.21,3228.93941,1735574399999,296676266.5433473,420663,1673.29796,153743905.7322839,0,0.0,0,BTCUSDT
2024-12-30 16:00:00,92130.21,92227.17,91800.0,92120.6,1185.04222,1735577999999,109040804.8388163,233106,492.40956,45308432.5878718,0,8.791e-05,0,BTCUSDT
2024-12-30 17:00:00,92120.6,94200.0,91980.53,93832.83,2087.38638,1735581599999,194654226.18642431,344573,1173.997,109475799.072837,0,0.0,0,BTCUSDT
2024-12-30 18:00:00,93832.82,94684.09,93570.0,94583.99,1962.74282,1735585199999,185200942.23188487,351899,1086.22623,102491275.3524616,0,0.0,0,BTCUSDT
2024-12-30 19:00:00,94583.98,94622.75,93939.29,94417.04,895.80875,1735588799999,84471541.1838231,239964,422.00481,39795548.8735295,0,0.0,0,BTCUSDT
2024-12-30 20:00:00,94417.04,95024.5,94296.75,94338.8,1146.04057,1735592399999,108456476.8938935,246732,578.14243,54726004.4744663,0,0.0,0,BTCUSDT
2024-12-30 21:00:00,94338.8,94376.3,91901.57,92076.0,2274.79849,1735595999999,211271520.0489982,354189,993.18308,92146489.8625738,0,0.0,0,BTCUSDT
2024-12-30 22:00:00,92076.0,93027.69,91948.0,92784.75,1170.61959,1735599599999,108315452.2424237,236729,584.5595,54083881.843881,0,0.0,0,BTCUSDT
2024-12-30 23:00:00,92784.76,92893.4,92389.28,92792.05,578.50584,1735603199999,53598923.8400998,122800,305.40359,28298810.4275501,0,0.0,0,BTCUSDT
2024-12-31 00:00:00,92792.05,92907.03,92375.15,92450.0,584.04771,1735606799999,54103943.143722,133434,264.48323,24502834.7647403,0,0.0001,0,BTCUSDT
2024-12-31 00:00:00,92792.05,92907.03,92375.15,92450.0,584.04771,1735606799999,54103943.143722,133434,264.48323,24502834.7647403,0,0.0001,0,BTCUSDT
2024-12-31 01:00:00,92450.0,92575.76,92033.73,92435.57,1243.12207,1735610399999,114774414.8415203,151952,507.94721,46926680.3408525,0,0.0,0,BTCUSDT
2024-12-31 02:00:00,92435.73,92702.43,92303.21,92476.35,413.58133,1735613999999,38264123.1045048,99385,238.82245,22094799.5211964,0,0.0,0,BTCUSDT
2024-12-31 03:00:00,92476.35,92654.74,92250.0,92509.59,432.51551,1735617599999,39985914.0765359,90054,230.28429,21289411.808082,0,0.0,0,BTCUSDT
2024-12-31 04:00:00,92509.6,92832.29,92344.07,92448.0,508.87389,1735621199999,47100257.2725682,85367,278.26459,25765387.8895587,0,0.0,0,BTCUSDT
2024-12-31 05:00:00,92448.0,92750.0,92357.71,92596.08,330.97028,1735624799999,30647340.7207132,79274,184.65228,17098736.506923,0,0.0,0,BTCUSDT
2024-12-31 06:00:00,92596.08,93040.1,92568.5,92816.0,585.69313,1735628399999,54360813.5789386,93884,332.36645,30849305.7188028,0,0.0,0,BTCUSDT
2024-12-31 07:00:00,92816.0,92910.03,92770.0,92860.75,485.23565,1735631999999,45059075.3090525,61503,282.11043,26197557.4775072,0,0.0,0,BTCUSDT
2024-12-31 08:00:00,92860.75,94741.68,92842.88,93933.38,1778.41415,1735635599999,167169340.2237929,244054,941.08234,88408019.6240611,0,0.0001,0,BTCUSDT
2024-12-31 09:00:00,93933.38,94151.52,93831.24,94023.88,694.62156,1735639199999,65301423.4750504,147893,300.98977,28293834.5592559,0,0.0,0,BTCUSDT
2024-12-31 10:00:00,94023.88,94271.29,93664.06,94113.69,715.16946,1735642799999,67193684.1198094,116464,340.33247,31977579.9130587,0,0.0,0,BTCUSDT
2024-12-31 11:00:00,94113.69,94285.12,93984.0,94232.68,540.22294,1735646399999,50849923.3931171,67142,197.44897,18588065.3380386,0,0.0,0,BTCUSDT
2024-12-31 12:00:00,94232.68,94958.85,94232.67,94539.85,1252.18005,1735649999999,118512699.0527501,126463,714.61465,67637027.7267029,0,0.0,0,BTCUSDT
2024-12-31 13:00:00,94539.86,96054.79,94524.43,95587.12,1803.50187,1735653599999,172283206.8427356,222966,1065.18485,101745000.3845371,0,0.0,0,BTCUSDT
2024-12-31 14:00:00,95587.12,96250.0,95372.35,95679.17,1504.33717,1735657199999,143984672.6946324,265490,681.05537,65204009.4460287,0,0.0,0,BTCUSDT
2024-12-31 15:00:00,95679.17,95982.62,94909.12,95412.0,1362.37354,1735660799999,130045158.2476669,299740,580.5123,55428476.6991045,0,0.0,0,BTCUSDT
2024-12-31 16:00:00,95412.0,95590.52,94606.4,94868.42,1042.48497,1735664399999,99031477.9636168,187801,405.26425,38507453.1895136,0,0.0001,0,BTCUSDT
2024-12-31 17:00:00,94868.41,95047.71,93189.59,94120.94,1332.40373,1735667999999,125255037.0170004,272735,635.20796,59716688.082163,0,0.0,0,BTCUSDT
2024-12-31 18:00:00,94120.92,94416.72,93779.8,93875.68,816.81017,1735671599999,76860739.0854811,190573,399.45216,37599040.5574008,0,0.0,0,BTCUSDT
2024-12-31 19:00:00,93875.69,94290.91,93712.45,94166.88,462.79342,1735675199999,43506347.5750805,104273,253.35809,23818117.2703003,0,0.0,0,BTCUSDT
2024-12-31 20:00:00,94166.88,94222.5,93450.17,93564.04,733.04147,1735678799999,68753543.8972381,117956,344.26486,32282849.014595,0,0.0,0,BTCUSDT
2024-12-31 21:00:00,93564.01,93964.15,93504.67,93899.68,337.52715,1735682399999,31630123.2501504,68192,170.68198,15994494.2786128,0,0.0,0,BTCUSDT
2024-12-31 22:00:00,93899.67,93899.67,93375.58,93488.84,315.53272,1735685999999,29553641.2813655,53117,162.17454,15190852.5440756,0,0.0,0,BTCUSDT
2024-12-31 23:00:00,93488.83,93756.0,93375.38,93576.0,336.57995,1735689599999,31491901.7556609,68135,177.41226,16600098.9502905,0,0.0,0,BTCUSDT
2025-01-01 00:00:00,93576.0,94509.42,93489.03,94401.14,755.9901,1735693199999,71068810.5594638,93525,421.08319,39596777.7799259,0,0.0001,0,BTCUSDT
